"species","start_year","end_year","trend_type","region","trend","lci","uci","percent_change","p_ch_lci","p_ch_uci","prob_decline","prob_decline_GT30","prob_decline_GT50","prob_decline_GT70","mean_abundance","mean_observed","mean_n_surveys","centered_log_trend","centered_log_trend_lci","centered_log_trend_uci","region_type"
"Lesser Yellowlegs",1980,2021,"Long-term","East Inland",-0.696350133446811,-2.73824205259658,4.0701323304482,-35.2113082762071,-67.964851055363,413.299608260145,0.810666666666667,0.582,0.225,0.0166666666666667,14.1935512998484,NA,NA,0.0262916806379561,-0.0174463978557048,0.0659777626036307,"Region"
"Lesser Yellowlegs",1980,2021,"Long-term","Midcontinental",-5.07199711884512,-8.06033803502865,0.737433888322704,-90.1409996575652,-96.8112607422463,35.1531695932234,0.965333333333333,0.950666666666667,0.932333333333333,0.873333333333333,72.1124630514843,NA,NA,-0.0188830283368791,-0.0530511309131815,0.00714414894189665,"Region"
"Lesser Yellowlegs",1980,2021,"Long-term","Northeast US Coastal",-0.929571073285251,-2.53887051515868,0.744958925448505,-32.1863305574771,-65.1591219274678,35.5677473552213,0.869333333333333,0.535333333333333,0.182333333333333,0.00466666666666667,16.7676139719937,NA,NA,0.0240540525302019,-0.0220922254337906,0.0476943874559284,"Region"
"Lesser Yellowlegs",1980,2021,"Long-term","Ontario",-0.777840208817628,-6.06355003216747,3.49863035222438,-21.9944094376333,-92.3051549328486,309.561738061744,0.610333333333333,0.455,0.306333333333333,0.166333333333333,22.2379980225425,NA,NA,0.0253247860386883,-0.0325029331005772,0.0663623084745703,"Region"
"Lesser Yellowlegs",1980,2021,"Long-term","Pacific and Intermountain",-6.138938722658,-11.0667542995176,2.24271691967207,-93.7804078113097,-99.1841126980963,148.271949104692,0.951666666666667,0.937666666666667,0.919,0.876666666666667,1.30023050286629,NA,NA,-0.0304670769074167,-0.0962913107258869,0.0520400103417513,"Region"
"Lesser Yellowlegs",1980,2021,"Long-term","Southeast Coastal",-9.5286450407549,-18.5022932300288,2.41063410036233,-98.7683128486757,-99.9772510723586,165.550593842471,0.948,0.930333333333333,0.913666666666667,0.879333333333333,23.202146497517,NA,NA,-0.0684108342031737,-0.173280042752625,0.0386136912259086,"Region"
"Lesser Yellowlegs",2008,2021,"Recent-three-generation","Atlantic Canada",-2.28442306917438,-8.41145909074952,6.93827756372462,-30.9167672725768,-68.0894106869704,139.183602231906,0.762333333333333,0.509666666666667,0.227666666666667,0.0153333333333333,3.6025293108,NA,NA,-0.0353536903846104,-0.172318982865318,0.073152742082434,"Region"
"Lesser Yellowlegs",2008,2021,"Recent-three-generation","East Inland",-1.53547061475957,-9.13533971666532,10.3020694080552,-23.6656758225073,-71.2170619480341,257.756558708855,0.757666666666667,0.413,0.139666666666667,0.028,11.7820603884607,NA,NA,-0.0281724547231458,-0.166415085257403,0.0698587606466179,"Region"
"Lesser Yellowlegs",2008,2021,"Recent-three-generation","Midcontinental",-1.25577917531917,-10.2868616425913,14.7489020403928,-25.9402747574426,-75.6146652313007,498.041287058351,0.681666666666667,0.459333333333333,0.250666666666667,0.061,24.2723468743902,NA,NA,-0.026084466412083,-0.130881885185172,0.0448475112518156,"Region"
"Lesser Yellowlegs",2008,2021,"Recent-three-generation","Northeast US Coastal",2.75871673944151,-2.76811727898437,8.49649341673937,42.2461872934121,-30.575442268275,188.671679464413,0.165666666666667,0.0283333333333333,0.00166666666666667,0,15.865357831119,NA,NA,0.015320358592625,-0.117326561888841,0.0816987872168564,"Region"
